,City,Country,Lattitude,Longitude,Date,Temperature,Wind Speed,Cloud Cover,Humidity
272,Jingdezhen,CN,29.29,117.2,1564277044,86.1,3.38,55,73
273,Lompoc,US,34.64,-120.46,1564277046,86.0,12.75,1,77
274,Kindersley,CA,51.47,-109.16,1564276755,66.2,35.57,75,68
275,Madinat Sittah Uktubar,EG,29.82,31.05,1564277048,77.0,4.7,0,78
276,Tsogni,GA,-2.79,10.1,1564277049,72.06,7.56,100,82
277,San Policarpo,PH,12.18,125.51,1564277051,81.42,5.21,100,77
278,Galle,GN,10.08,-12.83,1564277052,70.62,2.93,100,99
279,Kemin,KG,42.79,75.7,1564277053,60.36,6.55,0,42
280,Segezha,RU,63.74,34.31,1564277055,57.3,15.7,52,85
281,Arman,RU,59.7,150.17,1564277056,63.42,5.46,0,53
282,Sao Lourenco do Sul,BR,-31.37,-51.98,1564277057,48.0,6.71,98,96
283,Chicama,PE,-7.84,-79.15,1564277059,60.8,12.75,90,87
284,Oussouye,SN,12.49,-16.54,1564277060,78.8,2.24,0,94
285,Saint-Pierre,FR,48.95,4.24,1564277061,63.0,9.17,90,93
286,Neiafu,TO,-18.65,-173.98,1564277063,77.0,10.29,75,78
287,Chadiza,ZM,-14.06,32.43,1564277064,54.42,14.63,17,79
288,San Rafael,AR,-34.61,-68.33,1564276929,49.56,7.67,19,44
289,Hovd,NO,63.83,10.7,1564277067,72.0,6.93,0,72
290,Tekeli,KZ,44.86,78.76,1564277068,59.28,4.03,0,39
291,Camocim,BR,-2.9,-40.84,1564277069,78.72,8.63,58,67
292,La Ronge,CA,55.1,-105.3,1564276657,77.0,10.29,75,50
293,Chapada dos Guimaraes,BR,-15.46,-55.75,1564277072,69.8,4.7,0,68
294,Ikirun,NG,7.92,4.67,1564277073,71.34,7.45,100,97
295,Clayton,US,37.94,-121.94,1564277011,100.4,10.29,1,20
296,Varzea da Palma,BR,-17.6,-44.73,1564277076,64.32,5.08,0,61
297,Tochio,JP,37.47,139.0,1564277077,84.2,11.41,75,79
298,Ulladulla,AU,-35.36,150.48,1564277078,59.0,4.7,90,58
299,Shingu,JP,33.72,135.99,1564277080,82.4,8.05,40,88
300,Tual,ID,-5.67,132.75,1564277081,76.38,22.53,89,84
301,Antalaha,MG,-14.9,50.28,1564277082,63.78,4.12,100,98
302,Upernavik,GL,72.79,-56.15,1564276611,42.0,4.29,62,77
303,Praia,BR,-20.25,-43.81,1564277085,60.8,1.36,0,72
304,Porto Uniao,BR,-26.24,-51.08,1564277086,48.66,2.21,1,99
305,Margate,AU,-43.03,147.26,1564277088,54.0,8.05,20,54
306,Xining,CN,36.62,101.77,1564277089,56.76,3.87,7,76
307,Madimba,CM,4.42,9.93,1564277090,75.2,3.36,75,100
308,Baturaja,ID,-4.12,104.17,1564277092,71.7,2.75,27,87
309,Urubicha,BO,-15.63,-63.08,1564277093,63.78,4.03,0,41
310,Ebetsu,JP,43.11,141.54,1564277094,86.0,8.05,20,66
311,Neuquen,AR,-38.95,-68.06,1564277096,53.6,3.36,40,44
312,Sao Gabriel da Cachoeira,BR,-0.13,-67.09,1564277097,73.68,2.68,93,93
313,Poum,MK,41.28,20.71,1564277099,60.9,3.31,5,76
314,Mastung,PK,29.8,66.85,1564277100,73.14,4.99,23,49
315,Deputatskiy,RU,69.3,139.9,1564276629,45.24,10.6,0,51
316,Goure,NE,13.98,10.27,1564276923,82.68,15.01,85,50
317,Melfort,CA,52.87,-104.61,1564277104,78.8,6.93,1,74
318,San Felipe,CL,-32.75,-70.73,1564277105,52.0,2.53,97,95
319,Plettenberg Bay,ZA,-34.05,23.37,1564277106,63.42,4.74,0,33
320,Uvalde,US,29.21,-99.79,1564277108,95.0,9.17,1,41
321,Alta Floresta,BR,-9.87,-56.08,1564277109,74.76,3.49,0,46
322,Cayenne,GF,4.94,-52.33,1564277110,77.0,5.53,2,94
323,Tiksi,RU,71.64,128.87,1564276602,38.4,9.78,13,72
324,Kumluca,TR,36.37,30.29,1564277113,65.76,3.89,0,59
325,Flinders,AU,-34.58,150.85,1564277114,63.0,4.7,90,58
326,Baiyin,CN,36.55,104.13,1564277116,73.4,6.71,0,43
327,Jaguariaiva,BR,-24.25,-49.71,1564277117,66.0,1.01,0,83
328,Yuci,CN,37.68,112.73,1564277118,84.2,2.24,0,58
329,Rio Grande,BR,-32.03,-52.1,1564276988,48.0,2.66,75,96
330,Monrovia,LR,6.33,-10.8,1564277121,75.2,18.1,75,94
331,Tala,MX,20.65,-103.7,1564277122,71.6,3.02,90,68
332,Faanui,PF,-16.48,-151.75,1564277124,78.9,21.41,17,80
333,Progreso,UY,-34.68,-56.22,1564277125,51.01,8.05,20,93
334,Anadyr,RU,64.73,177.51,1564277126,57.2,17.9,40,71
335,Miraflores,PE,-16.39,-71.52,1564277128,51.8,4.7,0,20
336,Salalah,OM,17.01,54.1,1564277129,75.2,2.24,90,100
337,Provideniya,RU,64.42,-173.23,1564276631,54.24,6.62,37,49
338,Buala,SB,-8.15,159.59,1564277132,79.98,13.02,100,84
339,Nehe,CN,48.48,124.88,1564277133,68.46,5.3,93,94
340,Tricase,IT,39.93,18.36,1564277134,79.0,9.17,20,94
341,San Quintin,PH,17.54,120.52,1564276649,78.9,1.19,67,78
342,Batagay-Alyta,RU,67.8,130.41,1564277137,48.84,5.97,78,58
343,Talnakh,RU,69.49,88.39,1564277138,44.6,2.24,75,87
344,Benguela,AO,-12.58,13.4,1564277139,69.54,7.45,56,79
345,Walvis Bay,NA,-22.95,14.51,1564277141,59.0,5.82,0,93
346,Santa Cruz Cabralia,BR,-16.28,-39.02,1564277129,69.8,5.82,75,94
347,Keetmanshoop,NA,-26.57,18.15,1564277143,62.6,12.75,50,18
348,Tagusao,PH,9.19,117.81,1564277145,83.04,13.11,95,76
349,Mount Isa,AU,-20.73,139.49,1564277146,77.0,17.22,25,27
350,Borovoy,RU,63.23,52.89,1564277147,48.48,3.94,100,93
351,Cockburn Town,TC,21.46,-71.14,1564276989,82.32,16.35,0,84
352,Udomlya,RU,57.88,35.0,1564277150,60.9,5.06,0,97
353,Harper,US,30.3,-99.24,1564277151,89.6,4.7,1,33
354,Zaysan,KZ,47.47,84.87,1564277153,56.76,6.62,0,67
355,Barma,SL,8.35,-11.33,1564277154,70.98,1.83,100,99
356,Karup,DK,56.31,9.17,1564277155,68.0,10.29,17,88
357,Visnes,NO,59.36,5.22,1564277157,71.01,8.05,53,88
358,Mazatlan,MX,23.22,-106.42,1564277103,86.0,5.82,75,70
359,Ruwi,OM,23.6,58.55,1564277055,96.8,13.87,2,47
360,Aras,ES,42.56,-2.36,1564277161,60.8,8.05,75,77
361,Bowen,AU,-20.01,148.25,1564277162,78.01,9.17,14,50
362,Aksarka,RU,66.56,67.8,1564277164,42.72,14.12,80,81
363,Valea Mare,RO,45.76,26.01,1564277165,63.0,2.62,0,84
364,Sungairaya,ID,0.7,108.9,1564277167,82.5,16.71,78,77
365,Umea,SE,63.83,20.26,1564277168,60.8,2.15,0,93
366,Adrar,DZ,27.87,-0.29,1564277169,95.0,9.17,0,11
367,Naze,NG,5.43,7.07,1564277170,72.42,5.17,100,97
368,Contai,IN,21.78,87.75,1564277172,82.14,4.34,58,82
369,Narsaq,GL,60.91,-46.05,1564277173,57.2,17.22,100,30
370,Port Blair,IN,11.67,92.75,1564276918,77.0,1.12,75,94
371,Rawson,AR,-43.3,-65.11,1564277176,48.12,14.12,60,38
372,Gazanjyk,TM,39.24,55.52,1564277177,84.12,16.8,44,54
373,Piro,IN,25.33,84.41,1564277178,80.88,12.59,100,84
374,Tongling,CN,30.93,117.81,1564277180,87.0,5.12,84,71
375,Langnau,CH,46.94,7.79,1564277181,66.99,2.24,75,88
376,Sidney,US,47.72,-104.16,1564277182,86.0,5.82,75,51
377,Half Moon Bay,US,37.46,-122.43,1564276902,90.0,19.46,20,41
378,Baruun-Urt,MN,46.68,113.28,1564277185,67.2,16.26,0,52
379,Hanyang,CN,32.14,105.51,1564277186,82.0,4.03,0,80
380,Sujiatun,CN,45.81,127.11,1564277187,84.2,17.9,75,79
381,Matara,BI,-3.48,29.48,1564277189,49.92,2.93,65,68
382,Eyl,SO,7.98,49.82,1564277190,74.4,25.93,83,63
383,Ginda,IN,30.69,78.49,1564277191,75.2,2.13,90,94
384,Kaeo,NZ,-35.1,173.78,1564277193,61.0,13.33,100,100
385,New Iberia,US,30.0,-91.82,1564277159,81.0,9.17,1,94
386,Curuca,BR,-2.52,-61.06,1564277196,77.46,1.9,65,67
387,Olbia,IT,40.92,9.49,1564277197,73.4,11.41,40,83
388,Gudalur,IN,11.5,76.49,1564277198,68.46,2.26,92,94
389,Lukulu,ZM,-14.38,23.24,1564277200,52.08,6.29,0,32
390,Turtas,RU,58.94,69.13,1564277201,54.96,4.16,100,96
391,Kamiiso,JP,41.82,140.65,1564277202,77.0,6.93,40,88
392,Sabang,PH,13.8,121.11,1564277204,75.99,1.01,90,95
393,Saint-Joseph,FR,43.56,6.97,1564276634,68.0,2.24,0,93
394,Ariquemes,BR,-9.91,-63.03,1564277206,75.3,2.1,32,55
395,Husavik,CA,50.56,-96.99,1564277208,81.0,5.01,0,37
396,Otradnoye,RU,59.77,30.8,1564277209,68.0,4.47,15,82
397,Abnub,EG,27.27,31.15,1564277210,80.6,11.41,0,44
398,Mariental,BR,-25.72,-49.65,1564277212,57.99,6.93,75,93
399,Honiara,SB,-9.43,159.96,1564277213,87.8,8.05,75,70
400,Mola di Bari,IT,41.06,17.09,1564277214,82.0,9.17,0,69
401,Yeppoon,AU,-23.13,150.74,1564277216,77.0,3.36,0,44
402,Alihe,CN,50.57,123.73,1564277217,64.14,4.27,100,98
403,Namatanai,PG,-3.66,152.44,1564277218,77.46,7.9,94,87
404,Ossora,RU,59.24,163.07,1564276647,64.86,5.26,69,49
405,Aleksandrov Gay,RU,50.14,48.57,1564277221,65.58,11.77,55,69
406,Khuzhir,RU,53.19,107.35,1564277222,60.9,8.32,100,89
407,Neustadt,CH,47.05,8.31,1564277223,64.99,1.5,90,88
408,Devonport,AU,-41.18,146.36,1564277225,55.0,7.0,64,70
409,Ugoofaaru,MV,5.67,73.0,1564277226,81.96,6.02,100,73
410,Tazovskiy,RU,67.47,78.7,1564277227,42.18,15.08,92,74
411,Marsabit,KE,2.34,37.99,1564277229,74.4,24.56,17,53
412,Marienburg,DE,52.12,9.98,1564277230,72.0,8.05,0,72
413,Luderitz,NA,-26.65,15.16,1564276655,55.4,5.82,86,71
414,Puerto Colombia,CO,10.99,-74.96,1564277233,82.4,9.17,75,83
415,Dawlatabad,AF,36.41,64.91,1564277234,70.8,2.62,0,25
416,Lavrentiya,RU,65.58,-170.99,1564277235,54.24,11.52,0,56
417,Pokhara,NP,28.21,83.99,1564277237,56.76,1.34,100,88
418,Seoul,KR,37.57,126.98,1564277238,82.4,16.55,90,88
419,Joinville,BR,-26.3,-48.85,1564277052,60.8,4.7,90,100
420,Dubbo,AU,-32.25,148.6,1564277241,59.0,5.82,1,51
421,Zhangjiakou,CN,40.77,114.88,1564277242,68.82,4.03,0,80
422,Kaseda,JP,31.42,130.32,1564277243,84.2,2.24,75,62
423,Bayburt,TR,40.26,40.22,1564277245,42.18,6.02,0,65
424,Tiarei,PF,-17.53,-149.33,1564276988,82.4,8.05,75,65
425,Clarksdale,US,34.2,-90.57,1564277247,82.4,3.36,72,78
426,Kaitangata,NZ,-46.28,169.85,1564277168,57.0,7.0,100,56
427,San Cristobal,HN,14.68,-86.92,1564277250,70.98,7.29,70,80
428,Araouane,ML,18.9,-3.53,1564277251,96.9,13.87,24,26
429,Shieli,KZ,44.18,66.74,1564277253,79.44,1.72,23,23
430,Saint Anthony,US,43.97,-111.68,1564277254,80.6,13.87,75,35
431,Beisfjord,NO,68.38,17.6,1564277255,61.0,19.46,78,87
432,Aloleng,PH,16.13,119.78,1564277257,82.86,11.39,51,77
433,Inirida,CO,3.87,-67.92,1564277258,73.32,1.03,83,95
434,Ahipara,NZ,-35.17,173.16,1564277259,61.0,11.16,100,100
435,Constitucion,MX,23.99,-104.67,1564277261,80.01,8.05,75,26
436,Izamal,MX,20.93,-89.02,1564277262,81.0,8.05,75,69
437,Kununurra,AU,-15.77,128.74,1564277264,84.2,5.82,45,28
438,Tuatapere,NZ,-46.13,167.69,1564277265,55.0,1.99,100,78
439,Samoylovka,RU,51.19,43.71,1564277266,64.99,4.0,67,84
440,Port Antonio,JM,18.18,-76.45,1564277268,87.8,23.04,40,55
441,Port Moresby,PG,-9.47,147.16,1564277269,80.6,4.7,20,57
442,San Angelo,US,31.46,-100.44,1564277085,91.0,8.99,36,18
443,Pangkalanbuun,ID,-2.68,111.62,1564277087,74.76,2.39,96,93
444,Tura,RU,64.27,100.22,1564277273,59.82,5.68,0,68
445,Northam,AU,-31.65,116.67,1564277274,55.4,3.36,38,87
446,Visby,SE,57.64,18.3,1564277276,69.01,9.17,19,93
447,Ancud,CL,-41.87,-73.83,1564277277,35.6,3.36,20,100
448,Hay River,CA,60.82,-115.79,1564277278,57.2,10.29,20,54
449,Vila Velha,BR,-3.71,-38.6,1564277279,86.0,12.75,40,74
450,Blackwater,GB,51.33,-0.78,1564277281,62.01,9.17,100,87
451,Shakawe,BW,-18.36,21.84,1564277282,52.26,4.07,0,24
452,Ikom,NG,5.96,8.72,1564277284,72.42,3.36,96,97
453,Gambela,ET,8.25,34.59,1564277285,67.02,3.49,100,93
454,Nizwa,OM,22.93,57.53,1564277087,76.92,5.66,0,70
455,Nosy Varika,MG,-20.58,48.53,1564277288,65.22,4.23,57,87
456,Cap Malheureux,MU,-19.98,57.61,1564277290,71.6,11.41,75,94
457,La Tuque,CA,47.44,-72.79,1564277291,72.42,6.13,31,68
458,Agogo,GH,6.8,-1.08,1564277292,70.62,7.23,96,93
459,Makaleng,BW,-20.8,27.27,1564277294,46.86,12.26,0,87
460,Coahuayana,MX,18.62,-100.35,1564277295,83.4,2.13,16,78
461,Shiogama,JP,38.33,141.02,1564277296,82.4,4.7,75,83
462,Aksu,KZ,52.04,76.93,1564277298,60.8,4.47,20,93
463,Upington,ZA,-28.46,21.24,1564277299,60.8,12.75,0,26
464,Mago,RU,53.27,140.15,1564277301,59.82,3.51,69,69
465,Los Llanos de Aridane,ES,28.66,-17.92,1564277302,73.4,13.87,90,64
466,Estevan,CA,49.14,-102.99,1564277303,82.99,11.41,1,51
467,Koshurnikovo,RU,54.3,93.39,1564277305,54.6,1.52,100,78
468,Bauchi,NG,10.31,9.85,1564277306,71.7,3.06,91,90
469,Nome,US,30.04,-94.42,1564277307,87.01,8.14,1,83
470,Marsh Harbour,BS,26.54,-77.06,1564277309,85.02,11.41,91,71
471,Skjervoy,NO,70.03,20.97,1564277310,50.64,6.4,93,91
472,Hobyo,SO,5.35,48.53,1564277311,74.22,20.11,100,73
473,Ust-Nera,RU,64.57,143.24,1564277313,62.7,2.3,51,52
474,Jinchang,CN,38.52,102.19,1564277314,66.84,6.29,85,53
475,Yarim,YE,14.3,44.38,1564277315,69.36,3.6,100,73
476,Necochea,AR,-38.55,-58.74,1564277317,37.0,1.99,83,95
477,Vestmannaeyjar,IS,63.44,-20.27,1564277318,54.24,31.83,100,93
478,Haflong,IN,25.18,93.03,1564277319,73.5,0.69,100,98
479,Zyryanka,RU,65.73,150.89,1564277321,54.24,9.24,90,49
480,Kudahuvadhoo,MV,2.67,72.89,1564277322,81.96,2.26,36,64
481,Luba,PH,17.32,120.7,1564277323,78.9,1.19,67,78
482,Almeirim,BR,-1.53,-52.58,1564277325,77.46,1.05,38,72
483,San Patricio,PY,-26.98,-56.83,1564277326,52.08,4.23,100,89
484,Ballina,IE,54.11,-9.15,1564277327,57.0,12.88,99,94
485,Ixtapa,MX,20.71,-105.21,1564277329,84.2,4.7,75,74
486,Ambon,FR,47.55,-2.56,1564277330,61.0,4.7,0,93
487,Fuzhou,CN,26.08,119.3,1564277300,84.2,4.47,75,74
488,Mestia,GE,43.04,42.73,1564277333,46.5,1.7,89,96
489,Shenxian,CN,36.24,115.67,1564277334,87.54,6.87,0,71
490,Bitung,ID,1.44,125.19,1564277336,86.0,11.41,20,55
491,Yuzhno-Kurilsk,RU,44.03,145.86,1564277337,69.72,1.92,0,87
492,Alexandria,RO,43.97,25.33,1564277338,72.06,6.64,27,58
493,Kuzino,RU,57.02,59.44,1564277340,53.88,3.96,43,96
494,Xinzhi,TW,22.54,120.62,1564277341,89.01,5.82,75,70
495,Lagoa,PT,37.14,-8.45,1564277342,68.0,6.93,0,82
496,Pitimbu,BR,-7.47,-34.81,1564277344,73.4,6.93,75,100
497,Chumikan,RU,54.72,135.31,1564277345,54.24,2.28,93,85
498,Noyabrsk,RU,63.2,75.45,1564277347,51.18,15.82,45,87
499,Kropotkin,RU,45.43,40.58,1564277348,64.14,4.72,11,87
500,Katsuura,JP,33.93,134.5,1564277349,86.0,6.93,40,79
501,Sierra Vista,US,31.55,-110.3,1564277351,91.4,11.41,1,35
502,North Bend,US,43.41,-124.22,1564277352,84.0,17.22,1,77
503,Kirakira,SB,-10.46,161.92,1564277354,81.06,17.16,55,82
504,Meulaboh,ID,4.14,96.13,1564277355,79.44,7.38,12,76
505,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,1564277356,55.4,11.18,90,100
506,Inta,RU,66.04,60.13,1564277358,46.14,8.46,100,96
507,Bassila,BJ,9.0,1.66,1564277359,71.34,4.54,79,97
508,Pinsk,BY,52.11,26.1,1564277360,60.9,6.42,0,96
509,Khanpur,PK,28.65,70.66,1564277362,92.22,14.29,82,55
510,Broken Hill,AU,-31.97,141.45,1564277363,64.4,9.17,36,39
511,San Andres,PH,13.32,122.68,1564277365,79.08,4.45,99,88
512,Bemidji,US,47.48,-94.89,1564277366,78.8,3.36,1,73
513,Kribi,CM,2.94,9.91,1564277368,77.82,14.61,94,85
514,Svetlogorsk,RU,53.14,59.15,1564277369,57.2,4.47,40,76
515,Roros,NO,62.57,11.38,1564277370,50.0,2.42,20,100
516,Saint-Georges,CA,46.12,-70.67,1564277372,72.0,2.33,7,20
517,Takhtamygda,RU,54.1,123.57,1564277373,64.32,4.29,17,68
518,San Rafael del Sur,NI,11.85,-86.44,1564277375,80.6,11.41,75,69
519,Balabac,PH,7.99,117.06,1564277376,83.76,11.74,100,75
520,Hereford,GB,52.06,-2.72,1564277377,61.0,4.56,100,87
521,Along,IN,28.17,94.8,1564277379,60.72,1.48,80,97
522,Peterhead,AU,-34.83,138.5,1564277380,62.6,9.17,0,55
523,Bull Savanna,JM,17.89,-77.59,1564277382,85.2,17.43,13,74
524,Seymchan,RU,62.93,152.39,1564277383,62.52,14.61,97,65
525,Xiaoweizhai,CN,26.23,107.51,1564277384,73.5,6.11,90,90
526,Bima,ID,-8.45,118.73,1564277385,71.7,2.62,36,78
527,Kaitong,CN,44.81,123.15,1564277387,84.66,17.67,84,55
528,Arroio Grande,BR,-32.24,-53.09,1564277388,45.0,3.83,40,6
529,Nove Zamky,SK,47.99,18.16,1564277363,66.2,5.82,0,93
530,Praxedis Guerrero,MX,31.37,-106.02,1564277391,100.4,6.78,1,15
531,Yerbogachen,RU,61.28,108.01,1564277392,72.42,11.1,61,56
532,General Roca,AR,-39.03,-67.58,1564277393,53.6,3.36,40,40
533,Galveston,US,40.58,-86.19,1564277220,81.0,6.93,1,61
534,Gigmoto,PH,13.78,124.39,1564277396,80.7,5.57,100,77
535,Vikulovo,RU,55.07,40.96,1564277397,61.62,7.47,0,97
536,Moose Factory,CA,51.26,-80.61,1564277399,68.0,6.93,75,94
537,Batemans Bay,AU,-35.71,150.18,1564277400,61.0,1.99,0,60
538,Chernyshevskiy,RU,63.01,112.47,1564277401,81.53,6.2,4,37
539,Christchurch,NZ,-43.53,172.64,1564277190,59.0,3.36,100,87
540,Thabazimbi,ZA,-24.59,27.41,1564277408,39.99,2.08,0,84
541,Rorvik,NO,64.86,11.24,1564277410,66.0,6.31,21,93
542,Jalingo,NG,10.3,10.93,1564277412,74.19,5.1,88,85
543,DeKalb,US,41.93,-88.75,1564277411,82.4,13.87,1,61
544,Matagami,NG,9.67,8.4,1564277414,68.3,4.52,100,99
